-14,5,-5,-24,3,-2,-3,-5
-32,-26,-1,-2,2,-1,-3,1
32,51,2,27,5,1,-5,-30
8,-43,-8,-68,-4,-3,-3,6
-20,-12,-5,24,4,1,0,-1
13,12,4,-1,-5,-1,1,2
-22,12,3,30,-1,1,-1,15
1,-36,-2,23,1,0,2,2
29,44,6,15,-3,-5,-4,-9
3,-36,-22,-47,-4,-4,-4,2
11,4,4,11,0,0,3,8
-34,-13,2,10,-16,-5,-2,4
-10,-4,1,52,13,3,1,-4
7,21,6,-65,-3,0,-6,-4
-15,-44,-15,-18,2,-3,0,-1
-23,71,6,-7,-5,3,11,9
10,-52,-8,5,-2,-3,-11,-8
3,40,14,23,3,-4,-3,3
8,-4,3,-14,-10,-4,-5,-4
15,18,9,65,22,4,3,0
8,-2,2,-77,-15,4,11,19
-52,4,-1,23,6,-1,-4,-13
-9,-7,-5,-31,-5,1,3,3
23,-15,-5,33,1,-4,-1,-1
32,19,1,38,-1,-3,-7,-12
-14,-24,-10,-12,10,5,2,-11
27,24,0,-16,-4,0,9,19
13,-71,0,9,-3,-4,-8,-9
-22,44,-2,-10,-3,-2,0,-12
0,46,-1,-22,-2,0,-2,14
-1,-84,-10,52,1,-4,-7,-4
17,15,0,-74,-1,-2,-1,-4
-4,-18,-5,-27,-9,4,3,-9
31,-6,2,47,0,1,3,8
2,40,-1,-30,4,-1,-6,5
-23,11,-1,18,-3,-3,1,-1
6,-63,0,13,-3,-6,-4,-6
-5,8,0,-62,-7,-2,0,-2
-20,-21,5,-2,-3,0,1,-4
9,-2,0,-6,-7,2,1,0
16,28,1,0,11,2,0,-1
-21,-6,-5,13,-5,0,0,1
14,-3,-2,2,-2,-2,-5,-9
-17,19,-3,13,-4,-2,-4,-9
-2,10,5,15,2,1,4,26
32,-40,-1,23,3,-2,0,-8
-20,20,-1,-28,2,-1,-4,-9
-9,3,-3,0,0,2,-2,6
-7,8,3,13,-1,-2,-5,-6
-2,7,-5,-2,1,4,5,9
11,-12,-3,-14,-5,-6,-2,6
6,-6,0,3,1,0,-1,-9
1,1,-9,-4,1,0,3,11
-2,-5,0,18,-8,-3,-2,-2
10,12,-6,-64,4,5,5,1
-16,-12,1,9,-7,-5,-4,-4
-28,12,2,5,-1,4,5,0
24,-20,0,18,-2,-3,-8,-9
-3,10,-4,24,2,1,2,4
14,-6,-1,-5,-2,-3,-3,5
-6,-11,-6,-20,-1,-1,0,3
-14,-18,1,6,-2,-1,3,-1
-3,7,-2,-5,-6,-1,-4,7
15,-5,0,7,10,0,-3,-15
-13,-14,-6,-50,-5,-1,-1,-9
-6,1,0,-14,-4,-2,-5,3
-2,-11,5,27,1,-2,0,2
4,-5,-4,19,3,1,3,4
1,0,-1,-22,-2,-1,-4,-6
-1,14,3,3,-1,-4,-6,-2
15,7,1,-6,-3,-2,-3,-14
-23,0,2,17,2,4,2,9
9,10,-2,16,-7,-5,-5,-6
5,-4,-3,-13,3,1,-2,-8
-3,-10,3,21,-4,3,3,2
13,-8,-9,-47,3,0,0,-1
-4,14,0,1,-3,0,4,20
-10,6,3,57,-2,2,6,5
1,-12,-1,-54,4,-8,-15,-15
-12,-5,-15,-23,-6,1,0,8
14,3,0,3,-1,-2,3,0
-27,7,4,15,2,-2,-1,3
-10,-1,1,23,3,2,9,12
18,-4,1,-10,-6,-4,-7,-11
17,-15,-1,14,-1,-1,-1,-3
-9,28,-6,37,9,-2,-2,-3
-20,13,-7,-45,1,1,6,7
15,3,0,-19,-5,-6,-5,2
-27,-28,6,21,2,-2,-4,-6
14,0,2,-12,-4,4,11,8
-25,13,-3,26,2,-4,-3,-8
19,2,-3,-9,-2,-1,-1,-3
6,11,2,-13,-7,-1,0,3
-9,-18,-5,-2,4,1,0,0
23,5,2,39,-3,-4,-8,-6
-24,-26,-6,-51,-2,-1,-2,-3
13,6,1,-22,2,-3,-7,-10
-14,-3,1,-6,-8,-1,-1,-3
13,19,-3,4,4,3,4,2
10,16,5,10,-8,0,3,4
-21,-11,-13,-4,2,-4,-8,8
15,18,-5,-91,-14,-8,-3,-12
-3,-11,4,2,2,-1,0,1
-8,2,3,16,-3,-1,5,-2
6,-1,2,20,1,3,3,-2
2,-7,-2,5,-2,-1,-1,-3
-10,-6,-1,-1,-6,-1,-3,6
0,24,5,27,2,-2,-4,-22
-8,-23,-20,-34,0,-6,-2,-8
3,-4,-5,1,8,3,-1,0
-17,1,0,-4,-1,1,3,1
19,6,2,15,1,-2,-6,6
-1,2,4,21,2,1,-2,3
-14,11,0,-5,-9,-7,-7,-10
4,-12,-2,9,0,3,3,-2
-3,24,2,11,10,-1,2,0
1,-20,-3,0,6,6,4,-1
1,-9,-8,-31,-8,-6,-3,-6
8,29,6,-5,-5,1,-2,-3
-20,-40,2,23,5,1,-2,7
21,42,5,17,-3,-4,-4,-6
3,-9,-2,11,4,4,3,7
-9,-10,0,-13,-2,-2,-3,-4
13,5,-8,-12,-5,2,3,-11
-13,6,-4,-22,-5,-3,-1,-5
7,-4,0,14,5,-1,-2,4
10,2,-1,3,-1,-2,1,-3
-21,5,10,72,2,0,3,12
13,-10,-11,-85,-7,1,-1,0
22,22,6,-18,-5,-5,-13,-14
-23,-32,-9,-1,-6,-6,-4,-7
1,-8,-2,-5,-2,1,2,5
7,38,8,40,0,-1,3,1
16,-38,-4,12,-1,0,1,6
-13,15,-2,-20,1,1,0,8
-3,-9,-8,-29,-4,-2,-3,-3
1,-15,0,5,-6,-2,-3,0
-23,-4,9,0,6,6,9,7
4,-5,-8,13,-9,-11,-18,-19
-25,-17,-1,9,-3,-8,-7,-9
-9,1,0,20,17,4,-4,-5
