-31,-4,3,10,3,4,84,5
-9,-7,-11,-7,-7,-13,-34,-10
-13,6,0,0,2,7,-6,-39
78,-11,-8,-3,-2,-3,-17,-3
-29,-2,2,-1,-2,-6,-22,-14
77,-10,-4,-2,-5,-6,-32,-10
13,-1,-6,0,0,-5,79,-6
69,-10,-25,-17,-3,-1,-56,6
-8,-6,-4,0,-3,-7,-49,-3
-14,-5,1,-1,-3,2,38,-10
15,-3,-5,0,-3,10,-77,36
20,-5,4,-2,-3,0,40,11
14,-4,-26,-13,-3,-7,-12,-15
-41,2,3,2,2,6,3,-12
-34,5,15,6,3,-1,-13,-5
-21,-12,-31,-19,-6,-2,0,-4
12,5,15,4,1,-1,-20,-9
28,8,5,1,2,0,-17,4
14,-3,-11,-8,-3,-2,-17,-34
12,2,6,5,-1,1,-27,83
-23,-22,-21,-9,-1,-1,34,-40
-27,4,0,-1,-1,-3,-4,-8
-8,1,-8,-4,-2,1,24,10
19,4,7,-1,0,1,22,6
-14,5,3,-3,-4,0,-8,-4
-4,4,9,6,2,-3,5,16
-3,-3,0,5,2,7,13,-3
-67,-3,1,2,1,-1,-73,3
-23,10,13,11,3,9,32,-16
-75,-18,-13,-6,0,-1,-16,-39
45,3,5,1,1,-10,9,-3
-30,2,12,5,3,-3,-7,-30
19,-6,4,-5,-3,-5,-13,17
12,4,2,2,-1,3,-2,18
-28,-9,-17,-11,-9,-9,12,-28
11,13,18,8,7,6,5,31
6,0,-4,0,-3,-4,-13,-2
14,-1,8,-2,1,1,32,6
-14,2,5,2,0,1,-15,14
-15,-1,-6,-2,-2,5,45,1
16,7,12,3,2,-2,-4,-9
82,1,-6,0,-2,-9,-41,2
-13,-5,3,4,3,1,-7,-3
24,4,-1,-2,-2,-5,4,-32
-12,2,13,3,-1,-5,-40,13
-43,-10,-9,-4,-1,3,31,3
12,2,-3,-5,-4,-5,9,9
-57,-8,-7,-6,-1,-2,-9,-32
23,-5,-10,-7,0,-1,39,5
-25,5,10,1,-1,-2,-8,-5
36,-6,-7,-2,-2,6,11,25
-22,-10,-8,0,-1,-3,36,-21
-38,1,-4,-2,-2,-5,-34,-11
-25,4,4,4,3,3,12,34
-3,-7,-1,-5,1,4,-10,0
-25,7,11,7,1,3,36,15
-14,-2,-2,-4,-2,-4,-30,-6
22,9,3,1,-1,-4,19,-14
-19,0,8,1,-3,-4,-24,37
9,7,4,4,5,0,-22,6
-2,-3,3,0,-1,-3,-17,10
-12,-9,-12,-4,-6,-3,27,17
-17,-1,4,5,0,-2,17,-19
0,-14,-10,-8,-3,-2,-7,-12
33,-9,-6,-4,-1,2,-6,8
-32,-3,-3,-2,-1,0,-4,-15
30,4,-1,0,0,-2,-19,-9
20,11,3,5,1,4,-9,-3
-28,-3,-5,-6,-4,3,45,0
-12,1,-5,-5,-1,-1,-20,1
-74,-4,-8,-6,-1,-3,-17,-33
46,-5,-6,-7,-8,-7,2,-10
5,-4,-3,0,0,-3,10,0
38,2,4,1,-1,0,-26,8
-25,0,0,2,1,1,6,0
26,-1,1,0,0,-7,-12,2
-44,-6,-4,1,-3,0,-9,-21
34,11,0,2,3,4,-52,-10
58,-4,-21,-6,-2,0,54,4
4,-5,10,-1,-3,-3,2,18
20,5,2,2,2,2,7,12
-7,-3,9,2,0,1,-20,-4
-10,-5,-5,-2,-3,-9,-69,-28
-32,9,-2,-2,3,10,16,-2
34,3,-2,1,-1,-3,5,6
66,-8,-1,-2,-3,-8,6,-16
-21,-1,-4,1,-2,0,-11,-8
7,2,3,-3,-6,-1,-38,13
0,1,-3,1,0,-4,-4,-1
-12,-3,-3,-2,-2,-3,-9,-5
-1,3,12,2,2,3,-6,1
-35,-2,1,6,3,5,-29,11
106,-6,-15,-8,-7,-8,6,-18
-50,2,0,-1,-1,-4,-3,15
-3,3,13,4,-1,0,22,-2
-11,-6,-4,-4,-1,-5,7,-11
1,-6,2,4,-3,-2,-9,-7
26,-7,-7,-3,1,1,26,12
-10,1,3,1,0,-1,-26,6
0,7,4,5,1,0,6,-10
-5,-9,-10,-11,0,6,-3,-11
3,-6,-4,-3,-2,-4,-16,-13
-7,4,6,1,1,-1,25,10
-14,-5,-4,-6,-4,-6,-3,-5
40,13,8,5,1,3,-7,9
-104,-1,7,7,3,8,-48,2
-44,-9,-15,-14,-2,-14,28,-4
18,-4,1,0,-1,-4,-13,-30
-81,5,15,6,1,1,13,19
15,-8,-18,-9,-7,-6,-1,-40
-13,1,0,9,1,1,-24,3
4,-19,-14,-10,-6,-4,-2,-24
-4,5,1,-2,2,0,32,4
18,0,3,-3,-3,-4,8,5
77,3,9,3,-4,-3,-2,-1
-43,-6,-12,-4,0,0,-26,-8
21,1,1,1,-1,-1,-22,5
-12,-11,-3,-3,-4,-3,19,-19
15,3,1,2,5,7,23,0
37,8,6,0,-1,1,17,11
6,-2,-2,-4,-3,-4,-4,-23
-79,-2,5,1,2,2,-22,14
54,0,0,-4,0,9,6,22
62,3,-2,5,4,-3,8,-3
-57,-1,-5,-3,3,3,12,8
-16,1,3,-1,-1,-1,21,5
-43,1,-3,0,-2,-6,-27,-44
-101,10,17,8,2,2,-10,-5
17,-11,-14,-6,-2,-2,-4,9
-20,0,-4,0,0,-1,-5,-3
86,21,8,6,2,6,64,7
78,4,-2,1,-1,-5,7,27
6,19,18,8,1,-1,-23,-21
2,3,15,-2,0,4,-45,-11
5,-2,-6,-2,1,2,49,14
38,-4,-9,-9,-5,-5,-70,-25
-54,5,16,10,2,1,17,3
38,-4,-8,3,1,1,0,4
1,-6,-4,-6,-6,-7,-18,-16
-27,-4,-5,-6,-4,-1,48,13
-18,-5,9,-1,-4,-5,-31,-15
20,-3,-8,-7,0,-3,10,0
-33,-9,0,-2,-3,-4,-22,-1
-55,0,-10,0,3,14,-30,28
-14,-15,-14,-10,-6,-3,25,-3
88,6,9,3,0,-2,10,1
-41,-7,-6,-2,-1,1,-11,-2
-59,-13,-4,-6,-3,2,-16,-47
67,3,-3,-1,-1,-5,-6,21
-22,-18,-11,-8,-5,-6,-1,-16
