-6,-12,-66,24,-15,-9,-4,-4
-3,6,30,-63,2,-3,-2,-4
-3,-8,-60,16,-2,-1,0,-2
5,8,-82,-52,-4,3,3,2
0,-7,-14,-6,5,3,2,-1
-4,-7,-24,-61,-8,-5,-5,-5
-7,-16,29,90,-15,-13,-7,-8
-2,-3,75,-67,-14,-5,-4,-3
-1,-12,-46,-55,-2,-2,1,1
-1,2,-13,38,-3,0,1,0
-2,-1,26,-32,7,2,0,0
-16,-30,51,15,-18,-16,-13,-10
1,5,-25,-27,-11,-2,1,3
0,2,-17,2,1,0,-1,-2
3,2,-46,18,3,1,0,1
-12,-30,-5,-28,-14,-7,-5,-6
10,28,-32,46,24,12,5,5
0,4,-50,67,2,0,0,-1
12,23,-24,-18,-4,2,4,7
-1,6,-4,32,-1,-1,0,-2
-8,-20,24,-92,-4,-9,-6,-6
-4,-7,-7,-7,-3,-1,-3,-2
0,8,32,25,6,4,1,1
-1,0,-24,-19,-2,1,1,1
7,35,5,63,16,10,5,6
-17,-47,103,-5,-43,-22,-15,-10
-11,-33,-17,-38,-2,-5,-6,-6
6,22,3,36,5,4,2,3
-1,-4,-77,-60,1,-1,-3,-2
3,9,2,-1,9,7,5,2
-5,-12,-19,68,-1,0,-2,-4
-2,1,70,-15,-10,-8,-5,-2
0,4,42,22,2,1,-2,0
-2,-12,-78,-76,3,0,-3,-2
4,3,27,-33,2,3,3,1
-1,0,-13,39,4,3,1,0
-6,-15,-30,-2,-12,-8,-6,-5
1,6,28,0,10,2,2,1
-3,-3,9,-38,-3,-3,-1,-1
2,6,-8,22,0,-3,0,0
6,19,36,49,2,4,4,3
-5,-26,-72,2,-8,-4,-3,-3
-2,-5,32,-36,-7,-8,-3,-2
9,32,-49,47,18,11,9,7
-5,-21,-6,-77,-16,-7,-4,-4
0,14,38,15,11,5,1,1
-4,-12,-50,-19,-3,-3,-4,-3
1,0,-48,-17,-3,-2,-1,0
1,1,-8,1,2,2,-2,-1
6,21,13,11,5,4,4,3
-11,-21,7,12,-16,-9,-5,-5
-2,-1,60,43,3,-1,-2,-3
0,-3,48,-19,3,-1,0,0
9,12,-69,-36,2,5,4,5
-4,4,76,49,3,2,1,-4
15,36,7,20,19,9,5,8
-7,-37,-66,-49,-22,-6,-3,-5
0,7,95,14,1,-1,0,-1
3,8,-5,8,7,5,4,3
-10,-31,14,-20,-10,-8,-8,-9
4,18,-40,17,9,3,2,2
-3,-8,-10,-30,-1,0,-1,-3
-4,-12,-63,6,0,-5,-2,-2
-7,-22,73,-43,-13,-9,-6,-5
7,21,41,27,7,2,2,4
-4,-15,30,6,-2,-4,-3,-2
5,18,31,4,5,2,2,2
-9,-22,-101,-47,-11,-5,-4,-5
-4,-5,57,18,-12,-8,-6,-3
-2,-11,118,14,-3,-4,-2,-4
11,27,-14,-21,16,11,7,7
-13,-25,42,59,-20,-8,-6,-7
7,22,7,39,16,4,2,3
6,16,-94,-24,12,6,3,3
-7,-12,63,37,-14,-8,-6,-4
2,6,-57,-51,13,7,3,1
-4,-6,55,72,-17,-11,-5,-4
-2,4,-13,41,1,-1,-1,-2
-5,-12,10,-87,-13,-5,-5,-1
10,20,-81,-46,18,10,7,6
0,-2,-83,25,2,2,-1,1
0,8,37,25,4,2,2,-1
-3,-1,36,10,-17,-7,-2,0
1,5,56,15,0,0,-1,-1
-3,-5,7,-42,-1,-1,2,1
-5,-9,-28,25,-9,-5,-5,-2
0,4,-63,-45,8,3,-2,-1
-3,-12,77,11,-15,-7,-4,-2
-1,0,-13,-46,3,0,0,1
3,2,-22,51,-1,-1,0,1
8,20,-21,72,10,7,5,4
-24,-50,46,-22,-26,-21,-14,-14
0,2,-29,-32,1,2,0,1
8,15,-70,-47,10,5,3,4
-6,-18,-73,-39,-9,-8,-7,-6
3,14,-56,-43,4,4,7,5
-5,-15,-9,-7,-6,-2,0,-5
-3,-10,76,-15,-7,-6,-5,-3
-1,5,36,-15,8,5,2,-2
5,21,21,15,5,2,2,2
-2,1,36,21,1,-3,-3,-1
2,0,-7,-95,1,4,2,0
-6,-12,11,15,-12,-9,-5,-5
